site_id,site_name,latitude,longitude,elevation_m,state,temp_bias_c,temp_mae_c,temp_rmse_c,temp_corr,temp_n_days,prec_bias_mm,prec_mae_mm,prec_total_bias_pct,prec_cw3e_total_mm,prec_snotel_total_mm,prec_n_days,bias_category
487:MT:SNTL,Frohner Meadow,46.43545,-112.19277,1975.104,MT,-0.7368685331495207,1.7873029996015908,2.26821894181556,0.9716442319605161,365.0,-0.9953037260273973,1.264623112328767,-69.76874591895526,157.41413999999997,520.7,365.0,PRECIP_BIAS_ONLY
488:AZ:SNTL,Fry,35.07356,-111.84477,2205.5328,AZ,0.8295617463828068,1.2729930793544069,1.5968217564143188,0.9852168417439874,364.0,-0.491050706849315,1.4545652712328767,-24.416738141296342,554.826492,734.06,365.0,PRECIP_BIAS_ONLY
489:ID:SNTL,Galena,43.87722,-114.6725,2276.856,ID,1.2384050252614385,1.8118830829920207,2.2507698831748675,0.9804707288372984,365.0,0.09587808219178091,1.5353231890410957,5.55554673609349,664.9155000000001,629.92,365.0,TEMP_BIAS_ONLY
490:ID:SNTL,Galena Summit,43.87497,-114.71363,2676.1440000000002,ID,-0.8568044448481509,1.3434877219783,1.7168430192895472,0.9869129088404988,365.0,-0.1719363506849314,1.6840362958904112,-9.11711770346051,625.583232,688.34,365.0,LOW_BIAS
491:NM:SNTL,Gallegos Peak,36.19418,-105.55742,2889.5040000000004,NM,1.2003062869892698,1.5381513578714692,1.908768106419548,0.9841333330777686,341.0,-1.1016215232876712,1.8445682849315066,-59.73731332640023,271.008144,673.0999999999999,365.0,BOTH_BIASES
492:ID:SNTL,Garfield R.S.,43.6104,-113.9308,1999.488,ID,0.45524908266783054,1.4024243449783154,1.7324798800804317,0.9849809556488828,365.0,0.04028350684931514,1.203532690410959,3.062842144731899,494.76348,480.06000000000006,365.0,LOW_BIAS
918:MT:SNTL,Garver Creek,48.97523,-115.81915,1295.4,MT,-0.3647297205068267,1.4014010337579867,1.7339493917568773,0.9796289593049073,365.0,-0.2373998356164383,1.2348969753424657,-15.094930666852482,487.38906,574.04,365.0,PRECIP_BIAS_ONLY
945:OR:SNTL,Gerber Reservoir,42.2062,-121.1334,1490.472,OR,0.26256880149384076,1.2489681006421727,1.5531022544636477,0.9861952566648747,364.0,-0.16612843835616437,0.6500193534246574,-16.02200496749986,317.82312,378.46,365.0,PRECIP_BIAS_ONLY
493:ID:SNTL,Giveout,42.4132,-111.1663,2112.264,ID,-0.5756980693543731,1.24779224534111,1.5681487816853978,0.9865884627849526,364.0,-0.18732500821917802,1.0048573917808217,-15.03840848106276,386.28637200000003,454.65999999999997,365.0,PRECIP_BIAS_ONLY
494:OR:SNTL,Gold Center,44.7638,-118.3117,1648.968,OR,0.20857044543958278,1.2210786631021069,1.5728271605726405,0.9823536769815002,364.0,-0.5641140602739725,1.7317516054794522,-32.6869494538989,424.018368,629.92,365.0,PRECIP_BIAS_ONLY
495:UT:SNTL,Gooseberry RS,38.80034,-111.68333,2421.3312,UT,-0.06549249706834083,1.3155751961377251,1.6320281260768144,0.985366930033626,334.0,-0.46051363287671226,1.6881920767123288,-25.25808078379515,497.39252400000004,665.48,365.0,PRECIP_BIAS_ONLY
496:ID:SNTL,Graham Guard Sta.,43.9538,-115.27387,1734.3120000000001,ID,0.6911216011016208,1.4669155668184997,1.8466073566264947,0.9811855832447095,365.0,0.2522943123287672,1.7593911671232876,13.427737532808425,777.8874240000001,685.8,365.0,PRECIP_BIAS_ONLY
497:WY:SNTL,Granite Creek,43.34298,-110.43495,2063.496,WY,-0.09667889315702877,1.6453506888827822,2.150388495033461,0.9735218027620466,364.0,-0.3679711890410958,1.194445402739726,-22.597328891580844,460.050516,594.3599999999999,365.0,PRECIP_BIAS_ONLY
498:NV:SNTL,Granite Peak,41.67032,-117.56668,2591.7144000000003,NV,-0.9041647006112412,1.4918024922550255,1.8539566563623515,0.9831317042473469,364.0,-0.6761918684931506,1.2477885150684933,-35.46324961204666,449.149968,695.9599999999999,365.0,PRECIP_BIAS_ONLY
499:WY:SNTL,Grassy Lake,44.12612,-110.83435,2214.3720000000003,WY,-0.6510809264283843,1.4008830250702058,1.7883639618304528,0.9845421004202725,362.0,-0.47371694246575324,1.7201267835616438,-15.794314997168254,921.8333160000001,1094.7399999999998,365.0,PRECIP_BIAS_ONLY
500:MT:SNTL,Grave Creek,48.91453,-114.76663,1310.64,MT,-1.0296281154360505,1.64857080538127,2.0663690477204812,0.9808826147596954,365.0,-0.31124542465753413,2.0503843616438355,-11.67786229723895,859.21542,972.8199999999999,365.0,BOTH_BIASES
501:WY:SNTL,Grave Springs,43.46643,-107.23977,2606.04,WY,-0.5114164674737219,1.6647180701563884,2.1364494789622683,0.9767450158728299,365.0,-0.8623222136986302,1.3374748712328766,-59.2901344987379,216.11239199999997,530.86,365.0,PRECIP_BIAS_ONLY
502:WA:SNTL,Green Lake,46.54741,-121.17093,1804.4160000000002,WA,0.038617039075114344,1.2608206675526574,1.5726630938623782,0.9780535898236057,364.0,-0.1371661150684931,1.3677496328767123,-6.844055118110227,681.454368,731.52,365.0,LOW_BIAS
503:NV:SNTL,Green Mountain,40.3848,-115.52757,2494.788,NV,-1.0280488227385616,1.5911655843664274,1.9564167136685382,0.9823842534997913,365.0,-0.826360909589041,1.2883943999999998,-41.375858322587725,427.358268,728.98,365.0,BOTH_BIASES
504:OR:SNTL,Greenpoint,45.62237,-121.70415,1008.888,OR,0.007254399689520085,1.0888083951940644,1.38341540874226,0.9837640652251746,365.0,-0.21507586849315044,2.5481140931506845,-5.0010633743597745,1491.2173079999998,1569.72,365.0,LOW_BIAS
505:CO:SNTL,Grizzly Peak,39.64646,-105.8694,3395.1672000000003,CO,-1.3304518467431277,1.6041256883550077,1.9893873302826728,0.9863624542249989,365.0,-0.7130861698630135,2.4126652164383557,-25.942036479617258,743.023548,1003.3,365.0,BOTH_BIASES
506:WY:SNTL,Gros Ventre Summit,43.38939,-110.12943,2667.0,WY,0.5246310663850962,1.5270588242513785,1.894204903471717,0.9805214353467393,364.0,-0.19089078356164385,1.0515162301369863,-14.591040375272243,407.844864,477.52,365.0,PRECIP_BIAS_ONLY
507:WA:SNTL,Grouse Camp,47.28107,-120.48771,1642.872,WA,0.9598980683539602,1.4202642845947904,1.7373835410915903,0.9828484271266122,364.0,-0.3131124821917806,1.492623583561644,-14.149217055415248,693.433944,807.72,365.0,PRECIP_BIAS_ONLY
944:WY:SNTL,Gunsight Pass,43.38332,-109.87815,2993.136,WY,-1.0534181277323496,1.6119179888404198,2.0882698639306256,0.9808247314626358,364.0,-0.3311061917808219,1.2914421479452054,-21.3364217365206,445.56624,566.42,365.0,BOTH_BIASES
508:CA:SNTL,Hagans Meadow,38.8519,-119.9374,2359.7616000000003,CA,1.3859065121187442,1.942814191015994,2.3181993929093414,0.9754953182988073,365.0,-0.23946065753424653,1.4615704219178083,-10.333539050861862,758.41686,845.8199999999998,365.0,BOTH_BIASES
509:WY:SNTL,Hams Fork,42.146,-110.67833,2389.632,WY,-0.9245285303926053,1.42391266776899,1.8024208604150467,0.9870471129736581,364.0,-0.1648864657534246,0.946234893150685,-13.77576451199414,376.69644,436.88,365.0,PRECIP_BIAS_ONLY
510:MT:SNTL,Hand Creek,48.30754,-114.84075,1534.6680000000001,MT,-1.0064964186004342,1.562585734477158,1.9923766304809258,0.9797875343509544,365.0,-0.3789332712328766,0.991464997260274,-24.528382634603112,425.56935599999997,563.88,365.0,BOTH_BIASES
511:AZ:SNTL,Hannagan Meadows,33.65352,-109.30877,2751.4296,AZ,1.2073953446703525,1.4883936249565166,1.7941248752823749,0.9850600643999099,364.0,-0.3739674520547944,1.2282059616438357,-18.724535652555637,592.4818799999999,728.98,365.0,BOTH_BIASES
512:WY:SNTL,Hansen Sawmill,44.25602,-106.97983,2548.128,WY,-0.2980554735547718,1.624381632372144,2.061043034105785,0.9742612079701903,365.0,-0.874146619178082,1.3380130520547944,-56.078373875140606,249.896484,568.9599999999999,365.0,PRECIP_BIAS_ONLY
969:AZ:SNTL,Happy Jack,34.74594,-111.41219,2297.8872,AZ,,,,,,-0.4101675835616436,1.8735179397260273,-18.65234326721817,652.928832,802.64,365.0,PRECIP_BIAS_ONLY
896:UT:SNTL,Hardscrabble,40.86833,-111.71865,2209.8,UT,,,,,,-0.32004098630136985,1.6005139506849315,-14.19448818897637,706.14504,822.9599999999999,365.0,PRECIP_BIAS_ONLY
514:UT:SNTL,Harris Flat,37.48997,-112.57602,2375.0016,UT,,,,,,-0.2296257643835617,0.9611111780821917,-22.60096106137418,287.026596,370.84,365.0,PRECIP_BIAS_ONLY
515:WA:SNTL,Harts Pass,48.72047,-120.6586,1978.152,WA,-0.2676707772294894,1.2398676462879807,1.5646466959231133,0.9796840165254196,362.0,-0.2632741260273971,1.592773019178082,-9.295503492038925,937.684944,1033.78,365.0,LOW_BIAS
516:MT:SNTL,Hawkins Lake,48.9723,-115.95337,1965.96,MT,-1.324214683124406,1.8052850544257872,2.278765309545573,0.9761971484540752,365.0,-0.5016013150684931,1.4769195397260275,-20.53575610740965,708.45552,891.54,365.0,BOTH_BIASES
517:UT:SNTL,Hayden Fork,40.79669,-110.88472,2782.824,UT,,,,,,-0.3753876493150684,1.7765139835616437,-18.537285493952442,602.1235079999999,739.14,365.0,PRECIP_BIAS_ONLY
518:CA:SNTL,Heavenly Valley,38.92431,-119.91641,2601.1632,CA,0.3266709258356393,1.3068228086552551,1.6466331583197014,0.9767702836705838,365.0,-0.5332521095890411,1.4038009534246574,-24.482028125078617,600.38298,795.02,365.0,PRECIP_BIAS_ONLY
519:AZ:SNTL,Heber,34.31254,-110.75433,2332.9392000000003,AZ,8.18487204798845,8.468602567583348,14.599049580525376,-0.03081042049377435,360.0,-0.13774748493150685,1.1228236273972603,-9.206707928950738,495.82216800000003,546.1,365.0,TEMP_BIAS_ONLY
520:ID:SNTL,Hemlock Butte,46.48111,-115.63361,1770.8880000000001,ID,-0.4596230699337676,1.5104078468630082,1.9220408489175023,0.974820517546992,365.0,-0.5586022684931506,2.7013880657534246,-12.62131852622196,1411.550172,1615.44,365.0,PRECIP_BIAS_ONLY
521:UT:SNTL,Hewinta,40.95009,-110.48419,2895.6000000000004,UT,,,,,,-0.35274133698630133,1.1379316712328766,-19.8004718257874,521.489412,650.24,365.0,PRECIP_BIAS_ONLY
522:UT:SNTL,Hickerson Park,40.90663,-109.96287,2780.3856,UT,,,,,,-0.4162219835616438,1.3658392547945206,-27.81926826588535,394.17897600000003,546.0999999999999,365.0,PRECIP_BIAS_ONLY
988:ID:SNTL,Hidden Lake,48.8937,-116.75748,1536.192,ID,-0.6279558178273585,1.2558076380379963,1.5788319615036202,0.9855544664817675,364.0,-0.7423151890410957,2.6753367342465757,-17.838006214942187,1247.974956,1518.9199999999998,365.0,PRECIP_BIAS_ONLY
523:OR:SNTL,High Ridge,45.69682,-118.10657,1499.616,OR,0.3899073688496106,1.2940880282909821,1.6394198493873182,0.9802009709880203,364.0,-0.508859112328767,1.9581189917808217,-16.249656692913394,957.2664239999999,1143.0,365.0,PRECIP_BIAS_ONLY
524:ID:SNTL,Hilts Creek,44.01897,-113.4723,2438.4,ID,-0.9243050733390186,1.4248472404235044,1.7435031938443055,0.9882231654086961,365.0,-0.18048369315068485,1.2110700602739726,-12.409401348754853,464.983452,530.86,365.0,PRECIP_BIAS_ONLY
525:WY:SNTL,Hobbs Park,42.86984,-109.09455,3078.48,WY,-0.10744119379221465,1.4987301935022839,1.937326301999239,0.9757781118531117,365.0,-0.9816944986301369,1.331761216438356,-58.2935010086549,256.361508,614.68,365.0,PRECIP_BIAS_ONLY
526:OR:SNTL,Hogg Pass,44.42042,-121.85655,1459.992,OR,-0.35529837071558584,1.2878152135251264,1.9115756980991565,0.9660504621428804,315.0,-0.3108428931506848,3.156601030136986,-6.118954589580402,1740.7423440000002,1854.2,365.0,LOW_BIAS
527:NV:SNTL,Hole-in-Mountain,40.94168,-115.0954,2488.0824000000002,NV,-0.22213413774723026,1.386552060004576,1.7582339276854502,0.9807665328174598,364.0,-0.5708519013698629,1.4350056328767125,-26.807799907364522,568.879056,777.24,365.0,PRECIP_BIAS_ONLY
528:UT:SNTL,Hole-in-Rock,40.92167,-110.18623,2794.4064000000003,UT,,,,,,-0.36421008219178075,1.4210733150684929,-23.158086544491667,441.10332,574.04,365.0,PRECIP_BIAS_ONLY
529:OR:SNTL,Holland Meadows,43.66917,-122.56877,1502.664,OR,0.11730979117011399,1.394076704644979,1.7593040565941302,0.9713135456362598,365.0,-0.45735402739726005,2.666924635616438,-10.532393246517241,1418.0257800000002,1584.9599999999998,365.0,PRECIP_BIAS_ONLY
530:MT:SNTL,Hoodoo Basin,46.9751,-115.0349,1844.0400000000002,MT,-0.497640235554772,1.366636817584467,1.7320789636423735,0.982801589796471,365.0,-0.1958718246575341,2.7524967890410954,-4.938058847907144,1376.306784,1447.7999999999997,365.0,LOW_BIAS
531:CO:SNTL,Hoosier Pass,39.36092,-106.05999,3539.0328,CO,0.28604693773051876,1.40929114890578,1.7158365367165438,0.9816179211006821,329.0,-0.1681146520547945,1.5078746739726023,-8.506411223244983,659.9981519999999,721.3599999999999,365.0,LOW_BIAS
532:NM:SNTL,Hopewell,36.71632,-106.2637,3076.956,NM,0.6761553973706728,1.275695379078535,1.5952538237726648,0.9850909896671802,364.0,-1.3237694465753425,1.6852011397260276,-79.26112992125984,126.42415200000002,609.6,365.0,PRECIP_BIAS_ONLY
533:UT:SNTL,Horse Ridge,41.31372,-111.44624,2499.0552000000002,UT,-0.4685962150925701,1.3847406473122377,1.7480189911726682,0.9847658678493592,324.0,-0.4236203178082192,1.2483357150684933,-22.056004792879143,546.418584,701.04,365.0,PRECIP_BIAS_ONLY
534:ID:SNTL,Howell Canyon,42.32029,-113.61587,2432.304,ID,-0.07478055603248646,1.358594646021062,1.7517252628254802,0.9827407623692747,364.0,-0.78181661369863,1.3895637260273972,-39.55903626483309,435.996936,721.3599999999999,365.0,PRECIP_BIAS_ONLY
928:WA:SNTL,Huckleberry Creek,47.06565,-121.58778,685.8000000000001,WA,0.4232099154886069,1.3155800862237483,1.6883733152910039,0.9668212257736487,365.0,0.4518456328767125,1.8477540821917808,17.314819527559063,1117.423656,952.4999999999999,365.0,PRECIP_BIAS_ONLY
535:ID:SNTL,Humboldt Gulch,47.53178,-115.77643,1295.4,ID,0.44313908830025095,1.4603705084783134,1.8115815408329705,0.9808625409783762,365.0,-0.20616495342465743,1.650153008219178,-7.297060626042448,955.9897920000001,1031.2400000000002,365.0,LOW_BIAS
537:ID:SNTL,Hyndman,43.71077,-114.15894,2322.576,ID,0.1871269379372372,1.4365891317705488,1.7889694552371922,0.9837280724932467,365.0,-0.12296077808219175,1.5176187726027397,-7.455510814312783,557.0993159999999,601.98,365.0,LOW_BIAS
538:CO:SNTL,Idarado,37.93389,-107.6762,2990.6976,CO,0.19303925099659755,1.4676764335445214,1.864344820518391,0.9750853288701374,365.0,-0.08925207671232875,2.121192920547945,-4.630178231331189,671.002992,703.5799999999999,365.0,LOW_BIAS
539:CA:SNTL,Independence Camp,39.45269,-120.29367,2127.504,CA,0.3282596633573283,1.1107965979760326,1.4224563350499262,0.9822513430620723,365.0,0.05177882739726036,1.6221164273972604,2.4719794909357407,783.4392720000001,764.54,365.0,LOW_BIAS
540:CA:SNTL,Independence Creek,39.49001,-120.28226,1961.6928,CA,0.9464079242317579,1.3766884825468146,1.7461474102554873,0.9806315329419588,365.0,-0.1526843835616437,1.5432504767123287,-7.387497017418286,698.6501999999999,754.38,365.0,LOW_BIAS
541:CA:SNTL,Independence Lake,39.42752,-120.31342,2541.4224,CA,0.8380270308835842,1.549686136509141,1.9384273514917223,0.9783153861498955,365.0,-0.49315127671232867,1.8198415123287672,-14.856651314812058,1031.579784,1211.58,365.0,PRECIP_BIAS_ONLY
542:CO:SNTL,Independence Pass,39.07543,-106.61154,3230.2704000000003,CO,1.2239727193445786,1.618894180579048,1.9699472063282701,0.9825501716468789,349.0,-0.11967544109589036,1.3874634082191781,-6.163962407924808,664.9784639999999,708.6599999999999,365.0,TEMP_BIAS_ONLY
544:WY:SNTL,Indian Creek,42.30023,-110.67753,2872.7400000000002,WY,-0.3094251714148128,1.2812752073901053,1.6492957169500113,0.9860202834622536,364.0,-0.4635600547945205,1.5099931506849313,-23.291589119541868,557.24058,726.4399999999999,365.0,PRECIP_BIAS_ONLY
545:OR:SNTL,Irish Taylor,43.80368,-121.94793,1688.592,OR,0.8541408277134928,1.427359072204346,1.8281169422015684,0.9769120608051136,365.0,-0.3645788931506848,2.2917168,-9.577746620794876,1256.308704,1389.3799999999999,365.0,LOW_BIAS
546:ID:SNTL,Island Park,44.4203,-111.38512,1917.192,ID,-0.8008348077582417,1.4269673160709282,1.8395900244750198,0.9859512218865589,363.0,-0.33705223013698626,1.11444,-22.217738929422822,430.69593599999996,553.72,365.0,PRECIP_BIAS_ONLY
547:CO:SNTL,Ivanhoe,39.29228,-106.54907,3212.8968,CO,-1.7829525861286406,2.05768949858057,2.443262542876518,0.982617951442141,364.0,-0.5927547616438354,1.9399668383561643,-24.061956492726537,682.804512,899.16,365.0,BOTH_BIASES
548:NV:SNTL,Jack Creek Upper,41.54675,-116.00517,2248.5096000000003,NV,-1.1155302825302384,1.6522261188081824,2.0884129449888906,0.9819744448395563,358.0,-0.5178369863013699,1.2140575232876711,-27.25772259236825,504.4095,693.4199999999998,365.0,BOTH_BIASES
549:NV:SNTL,Jacks Peak,41.5136,-116.0117,2567.6352,NV,-0.44146795822029705,1.4445790608367532,1.791859875962418,0.9821496545014294,365.0,-0.7801074191780821,1.7208160219178081,-33.765677829427936,558.540792,843.2799999999999,365.0,PRECIP_BIAS_ONLY
550:ID:SNTL,Jackson Peak,44.05092,-115.44322,2154.936,ID,1.5763068808598288,1.754033557590947,2.1513590044379045,0.9873167815767856,362.0,-0.5725078904109587,1.9291480657534248,-19.541528419398873,860.37462,1069.34,365.0,BOTH_BIASES
935:CO:SNTL,Jackwhacker Gulch,39.57096,-105.80355,3369.2592,CO,-1.3297669157054566,1.8051671056643712,2.259726224992291,0.9796032434244478,365.0,-0.5709112109589041,2.2424569643835612,-24.86072440944881,629.817408,838.1999999999999,365.0,BOTH_BIASES
551:CO:SNTL,Joe Wright,40.53285,-105.88747,3096.1584000000003,CO,0.5787439724144064,1.5964667904098238,1.9543270154063155,0.9751870303466172,365.0,-2.6040319780821917,3.206435287671233,-73.22924572784567,347.468328,1297.9399999999998,365.0,PRECIP_BIAS_ONLY
970:CO:SNTL,Jones Pass,39.7645,-105.90655,3177.8448000000003,CO,-0.5616362614662955,1.3903256000609696,1.793781208618092,0.9854741188816853,287.0,-0.6115132273972602,2.284472416438356,-22.532033918837055,767.3976720000001,990.5999999999999,365.0,PRECIP_BIAS_ONLY
552:OR:SNTL,Jump Off Joe,44.38605,-122.16683,1072.896,OR,1.1091935591517668,1.4256769620259535,1.7832644652813987,0.9805295776093575,363.0,0.26511298630137003,3.5504211287671232,5.052645209799712,2011.92624,1915.1599999999999,365.0,TEMP_BIAS_ONLY
553:WA:SNTL,June Lake,46.14778,-122.15413,1048.512,WA,0.2824239764349541,1.2813124035696384,1.7193696128420453,0.9685173853322208,365.0,-0.6625641863013694,4.566606115068493,-6.598128570726984,3423.384072,3665.2199999999993,365.0,LOW_BIAS
554:WY:SNTL,Kelley R.S.,42.26554,-110.80177,2493.264,WY,-0.5166929733700416,1.2534022878282767,1.6225450489936464,0.9884844804559663,363.0,-0.308294805479452,1.1795074958904108,-20.89726712227009,425.952396,538.48,365.0,PRECIP_BIAS_ONLY
555:WY:SNTL,Kendall R.S.,43.2493,-110.01662,2359.152,WY,-0.5140682367147208,1.3177590836515518,1.7192673143902526,0.9853613935168901,364.0,-0.35085299726027386,1.2330490301369863,-25.335604004273332,377.39865599999996,505.4599999999999,365.0,PRECIP_BIAS_ONLY
556:CO:SNTL,Kiln,39.3172,-106.61501,2933.3952,CO,0.8276998886985113,1.4467113952484074,1.7800321371951062,0.9846966878623363,364.0,-0.18993762191780822,1.631306805479452,-12.184904386951608,499.63276800000006,568.9599999999999,365.0,PRECIP_BIAS_ONLY
557:UT:SNTL,Kimberly Mine,38.48383,-112.39273,2773.9848,UT,,,,,,-0.6287300493150684,1.4907716712328767,-31.154828672278036,507.113532,736.6,365.0,PRECIP_BIAS_ONLY
558:OR:SNTL,King Mountain,42.72395,-123.20037,1322.832,OR,0.0487957510748852,1.2326344228880513,1.5776055779416287,0.9756689564041049,364.0,-0.7470505643835613,2.8567959671232876,-16.721457060858032,1358.006544,1630.6799999999998,365.0,PRECIP_BIAS_ONLY
559:UT:SNTL,Kings Cabin,40.71632,-109.54401,2660.2944,UT,,,,,,-0.5004700493150684,1.412949106849315,-32.6899727988547,376.128432,558.8000000000001,365.0,PRECIP_BIAS_ONLY
560:WY:SNTL,Kirwin,43.86067,-109.32163,2910.84,WY,-0.8477569719177853,1.547107077794513,2.0014638655846126,0.9799623621099468,365.0,-1.2301480547945203,1.531328306849315,-70.42758728864071,188.53596000000002,637.54,365.0,PRECIP_BIAS_ONLY
561:UT:SNTL,Kolob,37.52664,-113.05386,2823.3624,UT,,,,,,-0.32107956164383555,1.2497834739726028,-20.50639370078738,454.30596,571.4999999999999,365.0,PRECIP_BIAS_ONLY
562:MT:SNTL,Kraft Creek,47.42749,-113.77515,1447.8000000000002,MT,-1.3382365560205254,1.721282004084461,2.0858738286022867,0.9848534899069721,365.0,-0.3432582465753424,1.9116927671232875,-15.038561071634343,707.8307399999999,833.1199999999999,365.0,BOTH_BIASES
563:OR:SNTL,Lake Creek R.S.,44.21007,-118.63752,1597.152,OR,0.2113027607566617,1.2438615344791684,1.5993271328795082,0.9822623580839326,364.0,0.08799767671232885,1.142031517808219,5.696097041923811,595.999152,563.88,365.0,LOW_BIAS
564:CO:SNTL,Lake Eldora,39.93659,-105.59031,2965.0944,CO,0.6757419897577472,1.5069847932244917,1.8995810668600186,0.9799779904914822,356.0,-1.0752117589041095,2.053697676712329,-48.8951823980863,410.18770800000004,802.6399999999999,365.0,PRECIP_BIAS_ONLY
565:CO:SNTL,Lake Irene,40.41446,-105.81941,3255.8736000000004,CO,0.09609184990218665,1.1812972546857736,1.4844264542407064,0.98520903208761,362.0,-0.6449865753424656,1.9515403945205478,-23.171269685039377,780.5799,1016.0,365.0,PRECIP_BIAS_ONLY
566:UT:SNTL,Lakefork #1,40.59709,-110.43316,3087.0144,UT,,,,,,-0.39898974246575336,1.337151298630137,-26.180429295653113,410.628744,556.26,365.0,PRECIP_BIAS_ONLY
513:UT:SNTL,Lakefork Basin,40.73785,-110.62121,3317.748,UT,,,,,,-0.2730319890410958,1.6407223999999998,-13.62323326771653,631.8633239999999,731.5199999999999,365.0,PRECIP_BIAS_ONLY
568:MT:SNTL,Lakeview Ridge,44.58907,-111.82498,2255.52,MT,-0.48658920710614134,1.4349321095308176,1.8277604862802816,0.9839901564494055,365.0,-0.6235476373626372,1.169364802197802,-47.53127408276093,250.54865999999998,477.52,364.0,PRECIP_BIAS_ONLY
569:NV:SNTL,Lamance Creek,41.51542,-117.63197,1949.1960000000001,NV,-1.5193047434486078,1.837990244014826,2.214288438015951,0.9851364909615205,365.0,-0.34742999452054785,1.0316037150684931,-21.993816642963672,449.768052,576.5799999999999,365.0,BOTH_BIASES
570:NV:SNTL,Lamoille #3,40.6448,-115.3812,2453.9448,NV,-0.31111365782801625,1.2858919810969123,1.6665453408883144,0.9820179701456682,362.0,-0.7463239123287672,1.6245720876712328,-36.72853899255744,469.27177199999994,741.68,365.0,PRECIP_BIAS_ONLY
571:WY:SNTL,Laprele Creek,42.43566,-105.86051,2557.272,WY,0.8798718026422995,1.7494781184959443,2.315188203046852,0.9122318670729205,41.0,-1.1291440657534246,1.5927970630136985,-68.17600476411036,192.382416,604.52,365.0,PRECIP_BIAS_ONLY
572:UT:SNTL,Lasal Mountain,38.48226,-109.27198,2919.3744,UT,-0.20116237805057338,1.1869763460107596,1.5314421178211446,0.9853043614856979,364.0,-0.5746974246575343,1.8712590465753425,-30.930514022825793,468.41544,678.18,365.0,PRECIP_BIAS_ONLY
573:NV:SNTL,Laurel Draw,41.77637,-116.02957,2036.6736,NV,0.20194778304146022,1.286428295001148,1.6604638706170936,0.9824833506378322,364.0,-0.5742913095890411,1.3685244712328766,-35.880918863402954,374.583672,584.2,365.0,PRECIP_BIAS_ONLY
574:CA:SNTL,Leavitt Lake,38.27594,-119.61281,2927.2992,CA,-0.33860463324198664,1.3155590778675768,1.6823964488686118,0.9777466056390174,365.0,-0.6275127013698628,2.370273008219178,-17.54359324734212,1076.5178640000001,1305.56,365.0,PRECIP_BIAS_ONLY
575:CA:SNTL,Leavitt Meadows,38.30367,-119.55111,2193.9504,CA,-0.2544477858435845,1.362212226880133,1.662566887258989,0.9765026775127736,365.0,-0.16333734794520538,1.5030844821917806,-7.357901414360817,750.641868,810.26,365.0,LOW_BIAS
576:MT:SNTL,Lemhi Ridge,44.9938,-113.44399,2468.88,MT,-0.9508909801746347,1.7225994175810404,2.1486737511613274,0.9793029155381714,365.0,-0.7949770520547945,1.1705834301369862,-47.01186351706036,327.05337599999996,617.2199999999999,365.0,PRECIP_BIAS_ONLY
577:WY:SNTL,Lewis Lake Divide,44.20862,-110.66628,2392.6800000000003,WY,-1.0663532504624316,1.5705300044528268,1.9139973223863374,0.9861434784709194,364.0,-0.6276587835616438,1.8170691506849315,-22.60527855070748,784.3645439999999,1013.4599999999999,365.0,BOTH_BIASES
1006:NV:SNTL,Lewis Peak,40.3572,-116.8647,2246.376,NV,-0.35532969818294347,1.2949886262913197,1.6926870590941947,0.9842714513633025,363.0,-0.8377804273972602,1.147750093150685,-57.328431946006745,227.610144,533.3999999999999,365.0,PRECIP_BIAS_ONLY
578:MT:SNTL,Lick Creek,45.5041,-110.96625,2090.928,MT,-0.22021584744974892,1.5158830585205476,1.9680343229963853,0.9761200986279688,365.0,-1.3382623342465756,1.642910509589041,-78.49361272698056,133.834248,622.3,365.0,PRECIP_BIAS_ONLY
579:UT:SNTL,Lily Lake,40.86493,-110.79813,2783.7384,UT,,,,,,-0.43271576986301374,1.5105950246575341,-23.643192718780877,510.078744,668.02,365.0,PRECIP_BIAS_ONLY
580:CO:SNTL,Lily Pond,37.38028,-106.54823,3373.8312,CO,0.6960663902031623,1.4861547401754467,1.815126887126562,0.9779199310764847,361.0,-0.20319041095890406,1.5566139726027397,-12.478043609933371,520.1954999999999,594.3599999999999,365.0,PRECIP_BIAS_ONLY
582:UT:SNTL,Little Bear,41.40562,-111.82607,1995.8304,UT,,,,,,-0.17775526575342462,1.4905420493150685,-11.454516436566497,501.539328,566.42,365.0,PRECIP_BIAS_ONLY
583:UT:SNTL,Little Grassy,37.48631,-113.84582,1848.612,UT,,,,,,-0.2514012493150684,0.931277589041096,-21.50390326209224,334.95854399999996,426.71999999999997,365.0,PRECIP_BIAS_ONLY
584:OR:SNTL,Little Meadows,44.61297,-122.22565,1225.296,OR,0.6751812748266983,1.2738963264130017,1.5904263441280844,0.977453895711206,363.0,-0.7504382465753422,3.640163024657534,-11.63307086614173,2080.67004,2354.58,365.0,PRECIP_BIAS_ONLY
585:WY:SNTL,Little Warm,43.50278,-109.752,2855.976,WY,-0.36953853239837897,1.3439450909783082,1.7415849793516196,0.9814945467181556,365.0,-0.8594272109589041,1.184215791780822,-59.66201300924341,212.08906800000003,525.78,365.0,PRECIP_BIAS_ONLY
586:CO:SNTL,Lizard Head Pass,37.79895,-107.92475,3106.8264000000004,CO,1.708241646908699,1.9962989699612037,2.365481524712523,0.9791089201113252,365.0,-0.05234539178082183,1.7943252493150685,-2.7654683881426334,671.7739320000001,690.8799999999999,365.0,TEMP_BIAS_ONLY
